libs	https://github.com/nschum/SwiftHamcrest	Hamcrest gives you advanced matchers with better error messages for your Swift unit tests	testing		20010101	0	0
libs	https://github.com/LoganWright/Genome	A simple, type safe, failure driven mapping library for serializing JSON to models in Swift 2.0	json		20010101	0	0
advanced	http://littlebitesofcocoa.com/105	little bites of cocoa: #105: Media Library Basics			20151016	0	0
advanced	http://flexmonkey.blogspot.com/2015/10/3d-retouch-experimental-retouching-app.html	3D ReTouch: An Experimental Retouching App Using 3D Touch	3dTouch		20151017	0	0
advanced	http://christiantietze.de/posts/2015/10/optional-protocol-swift-closure	Optional Protocol Methods in Swift using Closures and No Protocol, Actually			20151017	0	0
advanced	http://softwaredesign.jeffverkoeyen.com/enumerate-midipacketlist-in-swift-part-1	Enumerate MIDIPacketList in Swift: Part 1			20151005	0	0
advanced	http://softwaredesign.jeffverkoeyen.com/swift-frameworks-conflicting-symbols-objective-c-apps	Swift frameworks with conflicting symbols in Objective-C apps			20151007	0	0
advanced	http://design.featherless.software/enumerate-midipacketlist-in-swift-part-2	Enumerate MIDIPacketList in Swift: Part 2			20151009	0	0
libs	https://github.com/bradhilton/SwiftKVC	Key-Value Coding (KVC) for native Swift classes and structs	structs		20010101	0	0
libs	https://github.com/mleiv/SerializableData	Swift 2.0 library to get/set json-type data, usable in NSUserDefaults and CoreData	json		20010101	0	0
advanced	http://romain.goyet.com/articles/running_swift_code_on_android	Running Swift code on Android			20151014	0	0
advanced	http://www.codementor.io/swift/tutorial/what-s-new-in-swift-2	What's New In Swift 2			20150930	0	0
advanced	http://www.codementor.io/swift/tutorial/ios-development-facebook-twitter-sharing	Create a Facebook Share Button and Twitter Tweet Button for Your iOS Swift App	facebook:twitter		20150217	0	0
advanced	http://www.codementor.io/ios/tutorial/persistent-data-iphone-app-sessions-nsuserdefaults-improve-user-experience-best-practice	Build a Sample iPhone App that Saves a User's Session Data with NSUserDefaults	NSUserDefaults		20150407	0	0
advanced	http://www.codementor.io/swift/tutorial/two-basic-ways-to-populate-your-uitableview	Two Basic Ways To Populate Your UITableView	UITableView		20150419	0	0
advanced	http://www.codementor.io/swift/tutorial/persisting-data-with-nsuserdefaults-and-complex-objects	Making a Bookkeeping App with NSUserDefaults and Complex Objects			20150428	0	0
advanced	http://www.codementor.io/swift/tutorial/protocol-extensions-swift-ios	Swift Tips & Tricks: Protocol Extensions in Swift	protocol		20150817	0	0
advanced	http://www.codementor.io/swift/tutorial/using-functions-as-parameters-in-ios-swift-tips	Swift Tips & Tricks: Using Functions as Parameters			20150819	0	0
advanced	http://www.codementor.io/swift/tutorial/customize-parse-twitter-facebook-signup-login-view-animations	Parse Tutorial: Customizing Your Twitter/Facebook Signup/Login Views	ParseSDK		20150908	0	0
advanced	http://alisoftware.github.io/swift/2015/10/17/lets-talk-about-monads	Let's talk about Monads	monad		20151017	0	0
advanced	http://softwaredesign.jeffverkoeyen.com/getting-the-current-xcode-playground-pages-name	Get current Xcode playground page name	playground		20151017	0	0
advanced	http://design.featherless.software/enumerating-tuple-values-swift	Enumerating tuple values	tuple		20151017	0	0
advanced	http://rancorsoft.com/ios9-swift-extensions	Getting around iOS9 CoreBluetooth omissions with Swift Extension	bluetooth		20151002	0	0
advanced	http://www.mokacoding.com/blog/xcode-7-ui-testing	Xcode 7 UI testing, a first look	testing		20150616	0	0
libs	https://github.com/erica/swiftslowly/tree/master/Playground%20Secrets%20and%20Power%20Tips	Playground Secrets and Power Tips for Swift 2.0 (from Erica Sadun book)	playground		20010101	0	0
advanced	http://www.thomashanning.com/five-myths-about-swift	Five Myths About Swift			20151019	0	0
advanced	http://www.raywenderlich.com/117249/watchos-2-tutorial-part-2-tables	watchOS 2 Tutorial Part 2: Tables	WatchKit		20151019	0	0
advanced	http://softwaredesign.jeffverkoeyen.com/midi-messages-swift-enum	MIDI messages as a Swift associated enum			20151017	0	0
advanced	http://littlebitesofcocoa.com/106	little bites of cocoa: #106: EasyAnimation	animation		20151019	0	0
advanced	http://useyourloaf.com/blog/creating-scaled-images-with-pdf-vectors.html	Creating Scaled Images With PDF Vectors			20151019	0	0
advanced	http://ericasadun.com/2015/10/19/sets-vs-dictionaries-smackdown-in-swiftlang	Sets vs Dictionaries smackdown in #swiftlang	Dictionary:Set		20151019	0	0
advanced	http://flexmonkey.blogspot.com/2015/10/3d-touch-in-swift-retrospective.html	3D Touch in Swift: A Retrospective	3dTouch		20151020	0	0
advanced	http://christiantietze.de/posts/2015/10/cocoapods-custom-build-configuration	Make Custom Debug Build Configurations Play Nicely With CocoaPods	CocoaPods		20151020	0	0
advanced	http://www.raywenderlich.com/117298/watchos-2-tutorial-part-3-animation	watchOS 2 Tutorial Part 3: Animation	WatchKit		20151020	0	0
libs	https://github.com/diwu/LeetCode-Solutions-in-Swift	Get prepared for your next iOS job interview by studying high quality LeetCode solutions in Swift 2.1			20010101	0	0
advanced	http://www.youtube.com/playlist?list=PLCVAxgiX-15w7XukWR3mIvpNg8-uxQIYj	Swifty Ninja Jr is an introduction to programming course, where you'll learn the basics of programming	video		20150925	0	0
advanced	http://www.shinobicontrols.com/blog/3d-touch-and-the-enterprise-part1	3D Touch & The Enterprise: Data is a layered thing	3dTouch		20151020	0	0
advanced	http://www.learncoredata.com/nsfetchedresultscontroller-swift	Using NSFetchedResultsController to Display Data	CoreData		20151020	0	0
advanced	http://littlebitesofcocoa.com/107	little bites of cocoa: #107: Audio Recording Basics	audio		20151020	0	0
advanced	http://www.raywenderlich.com/117329/watchos-2-tutorial-part-4-watch-connectivity	watchOS 2 Tutorial Part 4: Watch Connectivity	WatchKit		20151020	0	0
advanced	http://appventure.me/2015/10/17/advanced-practical-enum-examples	Advanced & Practical Enum usage	enum		20151017	0	0
libs	https://github.com/vandadnp/iOS-9-Swift-Programming-Cookbook	Contains all example codes for O'Reilly's iOS 9 Swift Programming Cookbook (https://goo.gl/yqsWgY)			20010101	0	0
libs	https://github.com/nickoneill/PermissionScope	Intelligent iOS permissions UI and unified API			20010101	0	0
libs	https://github.com/AlexCatch/ACAnimatedTextField	ACAnimatedTextField is a subclass of UITextField which replaces a text placeholder with an image			20010101	0	0
libs	https://github.com/hryk224/PCLBlurEffectAlert	Swift AlertController with UIVisualeffectview	blur		20010101	0	0
advanced	http://littlebitesofcocoa.com/108	little bites of cocoa: #108: Error Handling			20151021	0	0
advanced	http://medium.com/@buildo/ios-9-app-transport-security-aws-and-sha-2-certificates-the-undocumented-bit-1a42325c3745#.ysxhhr5is	iOS 9, App Transport Security, AWS and SHA-2 certificates: the undocumented bit			20151021	0	0
commercial	http://itunes.apple.com/us/book/swift-documentation-markup/id1049010423?mt=11	Swift Documentation Markup (Erica Sadun)	book	http://a5.mzstatic.com/us/r30/Publication6/v4/13/31/35/133135e5-429f-330d-9adb-ded93e5ae1e6/cover162x243.jpeg	20151015	0	0
advanced	http://natashatherobot.com/watchconnectivity-user-info	WatchConnectivity: Sharing All Data via User Info	WatchKit		20151021	0	0
advanced	http://realm.io/news/sash-zats-gameplaykit-beyond-games	GameplayKit: Beyond Games	GameplayKit:video		20151021	0	0
advanced	http://softwaredesign.jeffverkoeyen.com/enumerate-messages-midipacket-swift-reflection	Enumerate messages of a MIDIPacket using Swift reflection			20151021	0	0
advanced	http://makeapppie.com/2015/10/21/why-your-web-view-doesnt-work-in-ios9-and-what-to-do-about-it	Why your Web View Doesn’t Work in iOS9 — and what to do about it			20151021	0	0
advanced	http://www.ioscreator.com/tutorials/facebook-tutorial-ios8-swift	FaceBook Tutorial in iOS8 with Swift	SLComposeViewController		20140929	0	0
advanced	http://www.hackingwithswift.com/read/3/3/twitter-and-facebook-slcomposeviewcontroller	Twitter and Facebook: SLComposeViewController	SLComposeViewController		20150101	0	0
advanced	http://teamtreehouse.com/community/swift-social-framework	Swift Social Framework	SLComposeViewController		20140929	0	0
advanced	http://nshipster.com/nsdatecomponents	NSDateComponents	NSDateComponents:dates		20150919	0	0
advanced	http://classictutorials.com/2015/07/how-to-get-current-day-month-and-year-in-nsdate-using-swift	How to get current day, month and year in NSDate() using Swift?	dates		20150701	0	0
advanced	http://www.thomashanning.com/swift-using-local-closures	Swift: Using Local Closures	closure		20151022	0	0
advanced	http://www.ioscreator.com/tutorials/sprite-kit-physics-tutorial	Sprite Kit Physics Tutorial	SpriteKit		20151022	0	0
advanced	http://littlebitesofcocoa.com/109	little bites of cocoa: #109: Xcode Code Snippets	xcode:xcode-snippets		20151022	0	0
advanced	http://masilotti.com/better-swift-unit-testing	Better Unit Testing with Swift	testing		20151021	0	0
advanced	http://medium.com/produkt-blog/3d-force-touch-beyond-peek-pop-c448edc2b1f5	3D Force Touch: beyond peek & pop	3dTouch		20151018	0	0
libs	https://github.com/burczyk/XcodeSwiftSnippets	Xcode Swift Code Snippets	xcode:xcode-snippets		20010101	0	0
libs	https://github.com/ajsnow/Forthwith	Adding Forth's type safety and readability to Swift			20010101	0	0
advanced	http://christiantietze.de/posts/2015/10/error-handler-appkit	How I Solve the Unexpected Error Handling User Experience Problem	exceptions		20151023	0	0
advanced	http://realm.io/news/swift-tasks-nevyn-bengtsson	Monads Everywhere: Porting C#’s Tasks to Swift	monad:video		20151023	0	0
advanced	http://www.raywenderlich.com/117139/swift-tutorial-variables-and-constants	Swift Tutorial: Variables and Constants	beginner		20151023	0	0
advanced	http://five.agency/functional-programming-in-swift	Functional Programming in Swift	functional		20151023	0	0
advanced	http://nshint.io/blog/2015/10/23/noescape-attribute	@noescape Attribute	SwiftLang		20151023	0	0
advanced	http://www.invasivecode.com/weblog/ios-crash-reporters	iOS Crash Reporters			20151020	0	0
advanced	http://littlebitesofcocoa.com/110	little bites of cocoa: #110: Snapshot	testing		20151023	0	0
advanced	http://yalantis.com/blog/uidynamics-uikit-or-opengl-3-types-of-ios-animations-for-the-star-wars	UIDynamics, UIKit or OpenGL? 3 Types of iOS Animations For the Star Wars			20151020	0	0
advanced	https://github.com/HorizonCamera/HorizonSDK-iOS	HorizonSDK for iOS https://horizon.camera/sdk	camera		20010101	0	0
libs	https://github.com/Weebly/Cereal	Swift object serialization			20010101	0	0
libs	https://github.com/kylef/CardKit	Model structures for building playable card games in Swift			20010101	0	0
libs	https://github.com/comyarzaheri/TuningFork	A Simple Tuner for iOS			20010101	0	0
libs	https://github.com/khoiln/Run	A Swift Wrapper for Grand Central Dispatch (GCD) Framework that supports method chaining	GCD		20010101	0	0
advanced	http://ericasadun.com/2015/10/23/its-friday-in-swift-lang-land	It’s Friday in #swift-lang land			20151023	0	0
advanced	http://thatthinginswift.com/singletons	Singletons	singleton		20151023	0	0
advanced	http://www.uraimo.com/2015/10/23/effective-method-swizzling-with-swift	Effective Method Swizzling in Swift			20151023	0	0
advanced	http://christiantietze.de/posts/2015/10/small-helper	Small Helper Objects Take You Far			20151024	0	0
advanced	http://flexmonkey.blogspot.com/2015/10/the-plum-o-meter-weighing-plums-using.html	The Plum-O-Meter: Weighing Plums Using 3D Touch in Swift	3dTouch		20151024	0	0
advanced	https://github.com/insanoid/SwiftyJSONAccelerator	A swift model generator like the Objective-C JSONAccelerator	json		20010101	0	0
advanced	https://github.com/erkie/ApiModel	Interact with REST apis using realm.io to represent objects			20010101	0	0
advanced	http://youtu.be/izrtCEprIWo	How to build 3D Touch App Shortcuts for iOS 9	3dTouch:video		20151023	0	0
advanced	http://youtu.be/0KmI8wIHqqQ	‪UIScrollView - How to keep your views on screen‬	UIScrollView:video		20150907	0	0
advanced	http://softwaredesign.jeffverkoeyen.com/hashable-cfstring-in-swift	Hashable CFString in Swift			20151024	0	0
advanced	http://www.thinkandbuild.it/ios-functional-testing-with-user-stories-uitest-and-local-server	iOS functional testing with user stories, UI Test and local server	testing		20151026	0	0
advanced	http://realm.io/news/swift-3-wishlist	A Wishlist for Swift 3.0	SwiftLang		20151026	0	0
advanced	http://www.raywenderlich.com/117456/swift-tutorial-repeating-steps-with-loops	Swift Tutorial: Repeating Steps with Loops	beginner		20151026	0	0
advanced	http://christiantietze.de/posts/2015/10/nsopenpanel-block	NSOpenPanel's and NSSavePanel's Block-Based API is Superior	mac		20151026	0	0
advanced	http://blog.eliperkins.me/mocks-in-swift-via-protocols	Mocks in Swift via Protocols	testing		20151001	0	0
advanced	http://appventure.me/2015/10/24/swift-reflection-api-what-you-can-do	The Swift Reflection API and what you can do with it			20151024	0	0
advanced	http://medium.com/@jpmcglone/how-to-play-a-sound-in-your-swift-ios-app-using-chirp-cbc8a93f62ba#.3eil243tz	How to play a sound in your Swift iOS app using Chirp	audio		20151025	0	0
libs	https://github.com/trifl/Chirp	The easiest way to prepare, play, and remove sounds in your Swift app	audio		20010101	0	0
libs	https://github.com/trifl/TKit	TKit is a simple toolkit full of useful additions and controls			20010101	0	0
advanced	http://useyourloaf.com/blog/cellforrowatindexpath-in-four-lines.html	cellForRowAtIndexPath in Four Lines	UITableView		20151026	0	0
advanced	http://softwaredesign.jeffverkoeyen.com/midi-properties-swift-ambiguous-return-types	Reading MIDI properties in Swift using ambiguous return types			20151026	0	0
advanced	http://littlebitesofcocoa.com/111	little bites of cocoa:#111: Reachability.swift			20151026	0	0
advanced	http://appventure.me/2015/09/30/getting-iphone6s-foundry-from-swift	Getting your iPhone 6s Chip Foundry from Swift			20150930	0	0
advanced	http://appventure.me/2015/08/25/optional-throw-swift	Optional throw via try? in Swift 2 beta 6	exceptions		20150825	0	0
advanced	http://appventure.me/2015/06/17/swift-method-overloading-by-protocol	Generic method overloading by protocol in Swift			20150617	0	0
advanced	http://appventure.me/2015/06/19/swift-try-catch-asynchronous-closures	Using try / catch in Swift with asynchronous closures			20150619	0	0
advanced	http://www.raywenderlich.com/116714/swift-tutorial-introducing-structures	Swift Tutorial: Introducing Structures	beginner:structs		20151027	0	0
advanced	http://littlebitesofcocoa.com/112	little bites of cocoa: #112: Layout Guides & Anchors	AutoLayout:LayoutGuides:LayoutAnchors		20151027	0	0
advanced	http://littlebitesofcocoa.com/113	little bites of cocoa: #113: Profiling Core Animation	CoreAnimation:profiling		20151028	0	0
advanced	http://www.mokacoding.com/blog/fixing-bugs-driven-by-tests-in-swift	Fixing Bugs Driven By Tests in Swift	testing		20151028	0	0
advanced	http://makeapppie.com/2015/10/28/why-stack-views-are-your-best-friend-if-you-hate-auto-layout	Why Stack Views Are Your Best Friend If You Hate Auto Layout	UIStackView		20151028	0	0
advanced	http://ninoscript.github.io/2015/10/26/swift-and-statically-typed-json	Swift and statically typed JSON	json		20151026	0	0
advanced	http://christiantietze.de/posts/2015/10/el-capitan-asl	Don't Build on El Capitan Without Checking App Transport Security	ATS		20151028	0	0
advanced	http://littlebitesofcocoa.com/114	little bites of cocoa:#114: Creating New Apps with Produce			20151029	0	0
advanced	http://colindrake.me/2015/10/28/implementing-a-small-dsl-in-swift	Implementing a Small DSL in Swift	DSL		20151028	0	0
advanced	http://softwaredesign.jeffverkoeyen.com/minimal-swift-protocol-conformance	Minimal Swift 2.1 protocol conformance	protocol		20151028	0	0
advanced	http://ericasadun.com/2015/10/28/converting-the-swift-programming-language-to-pdf-2	Converting the Swift Programming Language to PDF			20151028	0	0
advanced	http://www.thomashanning.com/swift-tutorial-for-beginners-part-1	Swift Tutorial For Beginners: Part 1	beginner		20151029	0	0
advanced	http://www.shinobicontrols.com/blog/3d-touch-and-the-enterprise-part-2	3D Touch & The Enterprise: User Navigation	3dTouch		20151029	0	0
advanced	http://flexmonkey.blogspot.com/2015/10/swift-hierarchical-selector-component.html	Swift Hierarchical Selector Component based on UIPickerView & UICollectionView			20151029	0	0
advanced	http://chamatha.com/blog/2015/10/29/all-about-sfsafariviewcontroller	SFSafariViewController, We love you :)	SFSafariViewController		20151029	0	0
libs	https://github.com/marmelroy/phonenumberkit	A Swift framework for parsing, formatting and validating international phone numbers. Inspired by Google's libphonenumber			20010101	0	0
libs	https://github.com/kanaka/mal/tree/master/swift	mal - Make a Lisp			20010101	0	0
advanced	http://omenafarmariswift.blogspot.com/2015/10/hackernewsapp-in-swift-using-alamofire.html	HackerNewsApp in Swift using Alamofire	Alamofire		20151028	0	0
advanced	http://www.appcoda.com/realm-database-swift	Building a ToDo App Using Realm and Swift	realm		20151028	0	0
advanced	http://littlebitesofcocoa.com/115	little bites of cocoa:#115: Generating Thumbnails from Videos			20151030	0	0
advanced	http://realm.io/news/soffes-swift-network-testing-dvr	DVR: Network Testing	video		20151030	0	0
advanced	http://ericasadun.com/2015/10/30/messing-around-in-swiftlang-on-friday	Messing around in #swiftlang on Friday	SwiftLang		20151030	0	0
advanced	http://www.raywenderlich.com/119815/sprite-kit-swift-2-tutorial-for-beginners	Sprite Kit Swift 2 Tutorial for Beginners	beginner:SpriteKit		20151030	0	0
advanced	http://www.iosinsight.com/uitableview-custom-edit-button-in-each-row-with-swift	UITableView Custom Edit Button In Each Row	UITableView		20151029	0	0
libs	https://github.com/yannickl/QRCodeReader.swift	Simple QRCode reader			20010101	0	0
libs	https://github.com/sleekbyte/tailor	Static analyzer for Swift http://tailor.sh			20010101	0	0
advanced	http://youtu.be/m7jiajCHFvc	Swift Radio Pro (iOS App) - Open Source Template/Code	video		20151002	0	0
advanced	http://christiantietze.de/posts/2015/10/domain-driven-design-meaning	What It Means to Domain-Drive Your Design			20151031	0	0
advanced	http://www.iosinsight.com/circular-uibutton-with-swift	Circular UIButton With Swift	UIButton		20150906	0	0
advanced	http://www.iosinsight.com/how-to-easily-make-your-ios-app-icon	How To Easily Make Your iOS App Icon	design		20150915	0	0
advanced	http://www.iosinsight.com/browsing-parse-local-datastore-ios	Browsing Parse Local Datastore for iOS	ParseSDK		20150917	0	0
advanced	http://www.iosinsight.com/case-study-core-data-parse-one-app	Case Study: Core Data, Parse MBaaS, and Parse Local Datastore In One App	ParseSDK		20150926	0	0
advanced	http://www.iosinsight.com/override-viewdidlayoutsubviews	When Should You Override viewDidLayoutSubviews?			20150929	0	0
advanced	http://www.iosinsight.com/video-tutorial-move-view-for-keyboard	2 Minute Video Tutorial: Let Auto Layout and Constraints Move View for Keyboard	AutoLayout:video		20151001	0	0
advanced	http://medium.com/the-traveled-ios-developers-guide/swift-option-set-d939d1228557	Swift + Option Set			20151031	0	0
advanced	http://medium.com/the-traveled-ios-developers-guide/swift-error-handling-2ccc1e305f3f#.z8h86w	Swift + Error Handling			20150910	0	0
advanced	http://medium.com/the-traveled-ios-developers-guide/swift-javascript-32eca7cf69a6#.6x0z04u5j	Swift + Javascript			20151003	0	0
advanced	http://ericasadun.com/2015/10/31/printing-playground-documents-swiftlang	Printing Playground Documents #swiftlang			20151031	0	0
advanced	http://useyourloaf.com/blog/unwind-segues-as-an-alternative-to-delegation.html	Unwind Segues as an Alternative to Delegation			20151101	0	0
advanced	http://flexmonkey.blogspot.com/2015/11/introducing-image-processing-in-metal.html	Introducing Image Processing in Metal	metal		20151101	0	0
advanced	http://ios-blog.co.uk/tutorials/introduction-to-uistackview	Introduction to UIStackView	UIStackView		20151102	0	0
advanced	http://realm.io/news/gwendolyn-weston-ios-background-networking	While Your App Was Sleeping: Background Transfer Services	networking:video		20151102	0	0
advanced	http://www.raywenderlich.com/118225/introduction-sprite-kit-scene-editor	Introduction to the Sprite Kit Scene Editor	SpriteKit		20151102	0	0
advanced	http://littlebitesofcocoa.com/116	little bites of cocoa:#116: Instructions			20151102	0	0
advanced	http://robots.thoughtbot.com/naming-colors	Naming Colors	UIColor:color:design		20151103	0	0
advanced	http://christiantietze.de/posts/2015/11/core-data	Ideas to Solve Background Fetching and Saving Race Conditions with Core Data	CoreData		20151103	0	0
advanced	http://www.learncoredata.com/sorting-results-with-nssortdescriptor	Sorting Results with NSSortDescriptor	CoreData		20151103	0	0
advanced	http://littlebitesofcocoa.com/117	little bites of cocoa:#117: Pace & Cadence			20151103	0	0
advanced	http://www.mokacoding.com/blog/circle-ci-ios-testing	How to configure CircleCI for iOS testing	testing		20151103	0	0
advanced	http://christiantietze.de/posts/2015/11/unit-of-work-context	Core Data Calls Them Contexts for a Reason	CoreData		20151103	0	0
advanced	http://www.andrewcbancroft.com/2015/11/03/creating-trust-able-unit-tests-in-swift	Creating Trust-able Unit Tests in Swift	testing		20151103	0	0
advanced	http://www.raywenderlich.com/119959/gameplaykit-tutorial-entity-component-system-agents-goals-behaviors	GameplayKit Tutorial: Entity-Component System, Agents, Goals, and Behaviors	GameplayKit		20151103	0	0
commercial	http://www.apress.com/9781484212349	Swift OS X Programming for Absolute Beginners (Wallace Wang)	book:mac	http://www.apress.com/media/catalog/product/cache/9/image/9df78eab33525d08d6e5fb8d27136e95/A/9/A9781484212349-3d.png	20150808	0	0
advanced	http://makeapppie.com/2015/11/04/how-to-make-xib-based-custom-uiimagepickercontroller-cameras-in-swift	How to Make Xib-Based Custom UIImagePickerController Cameras	camera		20151104	0	0
advanced	http://littlebitesofcocoa.com/118	little bites of cocoa:#118: Surviving Auto Layout Bugs			20151104	0	0
advanced	http://littlebitesofcocoa.com/119	little bites of cocoa:#119: IBInspectable & IBDesignable	IBInspectable:IBDesignable:xcode		20151105	0	0
advanced	http://ericasadun.com/2015/11/04/5-delicious-tuple-tricks-in-swiftlang	5 delicious tuple tricks in #swiftlang	tuple		20151104	0	0
advanced	http://invasivecode.tumblr.com/post/132582752215/uipopoverpresentationcontroller-uisearchcontroller	UIPopoverPresentationController and UISearchController	UISearchController:UIPopoverPresentationController		20151104	0	0
advanced	http://www.russbishop.net/shoot-the-heap	Shoot the Heap	testing		20151105	0	0
advanced	http://realm.io/news/agnes-vasarhelyi-beer-app-frp-swift-2	Beer Brewing App with FRP & Swift 2	video		20151105	0	0
advanced	http://ericasadun.com/2015/11/05/implementing-printing-versions-of-try-and-try-on-steroids-in-swiftlang	Implementing printing versions of “try?” and “try!” — on steroids! in #swiftlang	exceptions		20151105	0	0
advanced	http://flexmonkey.blogspot.com/2015/11/smooth-drawing-for-ios-in-swift-with.html	Smooth Drawing for iOS in Swift with Hermite Spline Interpolation			20151105	0	0
advanced	http://swiftunboxed.com/protocols/swift-standard-library-protocols-lessons	Lessons From the Swift Standard Library Protocols	protocol		20151102	0	0
advanced	http://www.mikeash.com/pyblog/friday-qa-2015-11-06-why-is-swifts-string-api-so-hard.html	Friday Q&A 2015-11-06: Why is Swift's String API So Hard?	string		20151106	0	0
advanced	http://littlebitesofcocoa.com/120	little bites of cocoa:#120: Uploading Apps & Metadata with Deliver			20151106	0	0
advanced	http://sketchytech.blogspot.com/2015/11/random-numbers-in-swift-wherefore-art.html	Random numbers in Swift: wherefore art thou arc4random_uniform	random		20151106	0	0
advanced	http://realm.io/news/building-an-ios-search-controller-in-swift	Building a Swift iOS Search Controller	video		20151106	0	0
libs	https://github.com/JohnSundell/Unbox	Unbox is an easy to use Swift JSON decoder	json		20010101	0	0
advanced	http://medium.com/@karthikkeyan/uilayoutguide-auto-layout-helper-view-ecfb1af5e09d	UILayoutGuide: Auto Layout Helper View	AutoLayout		20151107	0	0
advanced	http://alisoftware.github.io/swift/protocol/2015/11/08/mixins-over-inheritance	Mixins over Inheritance			20151107	0	0
advanced	http://www.thomashanning.com/a-trick-to-discover-retain-cycles	A Trick To Discover Retain Cycles			20151109	0	0
advanced	http://realm.io/news/david-east-simplifying-login-swift-enums	Simplifying Login with Swift Enums	enum		20151109	0	0
advanced	http://www.raywenderlich.com/112027/reference-value-types-in-swift-part-1	Reference vs Value Types in Swift: Part 1/2			20151109	0	0
libs	https://github.com/marmelroy/TVButton	Recreating the cool parallax icons from Apple TV as iOS UIButtons	Parallax		20010101	0	0
advanced	http://littlebitesofcocoa.com/121	little bites of cocoa:#121: Swiftier Regular Expressions with Regex	regex		20151109	0	0
advanced	http://littlebitesofcocoa.com/122	little bites of cocoa:#122: Notification Actions			20151110	0	0
advanced	http://useyourloaf.com/blog/quick-guide-to-swift-delegates.html	Quick Guide to Swift Delegates			20151109	0	0
advanced	http://realm.io/news/rachel-bobbins-testing-view-controllers-quick	Testing View Controllers with Quick	testing		20151109	0	0
advanced	http://www.mokacoding.com/blog/travis-ci-ios-testing	How to configure Travis CI for iOS testing	testing		20151110	0	0
advanced	http://medium.com/swift-programming/null-object-pattern-in-swift-1b96e03b2756	Null Object Pattern in Swift			20151110	0	0
advanced	http://www.raywenderlich.com/112029/reference-value-types-in-swift-part-2	Reference vs Value Types in Swift: Part 2/2			20151110	0	0
advanced	http://www.learncoredata.com/core-data-and-playgrounds	Core Data and Playgrounds	CoreData:playground		20151110	0	0
advanced	http://www.stringcode.co.uk/snowglobe-framework-ios-xmas-easter-egg-shake-iphone-to-make-it-snow	SnowGlobe.framework iOS Xmas easter egg, shake iPhone to make it snow			20151111	0	0
advanced	http://christiantietze.de/posts/2015/11/structured-data-domain	Modeling: From Structured Data Representation to Problem Domain	CoreData		20151111	0	0
advanced	http://realm.io/news/building-a-grid-layout-with-uicollectionview-and-realm-swift	Building a Grid Layout with UICollectionView and Realm	UICollectionView		20151111	0	0
advanced	http://littlebitesofcocoa.com/123	little bites of cocoa:#123: Playing Audio in the Background	audio:AVAudioPlayer		20151111	0	0
advanced	http://makeapppie.com/2015/11/11/how-to-add-stack-views-programmatically-and-almost-avoid-autolayout	How to Add Stack Views Programmatically and (almost) avoid AutoLayout	UIStackView		20151111	0	0
advanced	http://www.ioscreator.com/tutorials/open-pdf-tutorial	Open PDF Tutorial			20151112	0	0
advanced	http://natashatherobot.com/swift-protocol-composition	Swift: Protocol Composition	protocol		20151112	0	0
advanced	http://sketchytech.blogspot.com/2015/11/bytes-for-beginners-representation-of.html	Bytes for Beginners: Representation of negative numbers in binary using Swift (two's complement)			20151112	0	0
advanced	http://realm.io/news/jordan-kay-type-safe-data-views	Painless Type-Safe Data Views in Swift	video		20151112	0	0
advanced	http://www.raywenderlich.com/111071/paintcode-review	PaintCode Review: Dynamic Graphics Made Easy			20151112	0	0
advanced	http://ericasadun.com/2015/11/12/more-bad-things-synchronous-nsurlsessions	More bad things: Synchronous NSURLSessions	NSURLSession:NSUrl		20151112	0	0
advanced	http://swift.ayaka.me/posts/2015/11/5/swift-scripting-generating-acknowledgements-for-cocoapods-and-carthage-dependencies	Swift Scripting by Example: Generating Acknowledgements for CocoaPods & Carthage Dependencies	scripting		20151109	0	0
advanced	http://www.marisibrothers.com/2015/11/storing-your-data-on-tvos-part-2.html	Storing your data on tvOS, part 2: CloudKit	AppleTV:CloudKit		20151108	0	0
advanced	http://littlebitesofcocoa.com/124	little bites of cocoa: #124: More on UI Testing	testing		20151112	0	0
advanced	http://littlebitesofcocoa.com/125	little bites of cocoa: #125: Building and Packaging Apps with Gym			20151113	0	0
advanced	http://www.raywenderlich.com/110054/routing-mapkit-core-location	Routing with MapKit and Core Location	CoreLocation:MapKit		20151113	0	0
advanced	http://www.ioscreator.com/tutorials/detecting-swipe-gesture-tutorial-ios8-swift	Detecting Swipe Gestures in iOS8 with Swift	gesture		20141121	0	0
advanced	http://christiantietze.de/posts/2015/11/jiggle-gcd-queues	Jiggle GCD Queues to Find Problems	GCD		20151113	0	0
advanced	http://ericasadun.com/2015/11/15/speeding-up-swift-playgrounds-with-closure-initialization-swiftlang	Speeding up Swift playgrounds with closure initialization #swiftlang	playground		20151115	0	0
advanced	http://www.thomashanning.com/swift-map-and-flatmap	Swift: map and flatMap	flatMap		20151115	0	0
advanced	http://realm.io/news/alexis-gallagher-3d-touch-swift	The Astonishing Powers and Mesmerizing Secrets of 3D Touch	3dTouch		20151116	0	0
libs	https://github.com/oarrabi/Swiftline	Swiftline is a set of tools to help you create command line applications			20010101	0	0
advanced	http://www.codingricky.com/flipping-cards-with-swift-and-uikit	Flipping Cards with Swift and UIKit	animation		20140730	0	0
advanced	http://medium.com/swift-programming/keep-your-swift-models-clean-ea7eb314d49d	How to keep your Swift models and classes clean			20141021	0	0
